"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","significant"
"SPG4",30.6683784305214,-1.90755179499901,0.377758488200445,5.48720021202016e-08,5.98350837934518e-07,"SPG4","Down"
"SPG5",197.005100595604,0.674904612151941,0.219823279628334,0.00101702830198932,0.00382599618112191,"SPG5","Not Sig"
"SPH1",16.9547620217722,0.28918389504885,0.342489587303985,0.314507223143444,0.435268037175762,"SPH1","Not Sig"
"SPI1",2026.7515373264,-1.49367147739696,0.258528587308945,1.07740245360761e-09,1.61581483256863e-08,"SPI1","Down"
"SPN1",114.487969405129,-0.412613344231547,0.236611177145281,0.0588670851653329,0.113513434820707,"SPN1","Not Sig"
"SPO1",20.6141169309723,-0.91077608502069,0.382872741536007,0.00482796631854527,0.0143887286019937,"SPO1","Not Sig"
"SPO12",85.4882273435737,-1.52558013644696,0.348814159348549,1.73257816030852e-06,1.40872706813458e-05,"SPO12","Down"
"SPO14",301.851104727479,0.012213826625203,0.208536868654446,0.953372689734554,0.968977937149861,"SPO14","Not Sig"
"SPO20",10.052322660897,-0.177701483177223,0.404907933090347,0.563432778061006,0.670462233668,"SPO20","Not Sig"
"SPO21",9.36532197376069,-0.125839868235972,0.422808282246851,0.686815263410653,0.77388132219756,"SPO21","Not Sig"
"SPO22",45.6902921532829,-0.114464662350434,0.259051858898908,0.625962911334861,0.723329172899652,"SPO22","Not Sig"
"SPO24",1396.54573487565,0.169039784528717,0.245604202607145,0.456291798522843,0.573852590138665,"SPO24","Not Sig"
"SPO7",28.6235255592395,1.10569535008266,0.367194541978529,0.00062678128715576,0.00256677490508735,"SPO7","Up"
"SPO71",95.4292791976226,0.425525049652381,0.223169670087162,0.0400748159639527,0.082998341541041,"SPO71","Not Sig"
"SPO73",38.6088313207224,-0.421150540831181,0.280863291970026,0.0925470108623167,0.164665387647519,"SPO73","Not Sig"
"SPO74",7.79312203532729,-0.147282848231797,0.443297011516168,0.636795904483501,0.732668920131778,"SPO74","Not Sig"
"SPO75",116.88085368792,-0.0117592269048539,0.223009512965758,0.953561591707183,0.968977937149861,"SPO75","Not Sig"
"SPO77",18.0232543109063,0.132045076650151,0.351511335568226,0.64944394916546,0.743246614490913,"SPO77","Not Sig"
"SPP1",82.0952848846784,-0.310882124151094,0.235690575342563,0.153337224991903,0.246299544106485,"SPP1","Not Sig"
"SPP2",110.156260893928,0.0339469236195469,0.248667885748925,0.883843550034922,0.920454500926926,"SPP2","Not Sig"
"SPP381",22.6429614641775,-1.13632089943069,0.456176090639629,0.00241127098837478,0.00809642851678784,"SPP381","Down"
"SPP382",32.1630239748864,0.280740140140735,0.294830873470616,0.280544429755516,0.398175575172093,"SPP382","Not Sig"
"SPP41",263.505892761501,-0.833027425037697,0.41348572296758,0.0133754747017561,0.033810395608506,"SPP41","Not Sig"
"SPR1",35.5395085565659,1.91031867245652,0.363800721859346,1.98328360478299e-08,2.38079152041975e-07,"SPR1","Up"
"SPR2",10.878489527075,-1.74758968434917,0.576647340942656,0.000249692131249991,0.00114677978835177,"SPR2","Down"
"SPR28",8.3141222773005,0.196356753563024,0.425086493041659,0.534666385787587,0.645012672438163,"SPR28","Not Sig"
"SPR6",32.3929836480717,-1.23594323562002,0.389288696527154,0.000269997489531679,0.00122893893933296,"SPR6","Down"
"SPS1",26.4119704290507,-0.186550749389688,0.313484974098874,0.488747722337783,0.604014012253688,"SPS1","Not Sig"
"SPS100",11.9239667400264,-1.04456190378706,0.804984350946853,0.0277295437656169,0.0613118845157554,"SPS100","Not Sig"
"SPS18",12.4887565868138,-0.459523128183093,0.454686184636307,0.169644823284958,0.266946031351915,"SPS18","Not Sig"
"SPS19",17.6640043932745,0.252801441256364,0.403794071638982,0.41505449178741,0.534487759451835,"SPS19","Not Sig"
"SPS2",8.58827847085682,0.340281816850219,0.458827572252937,0.302585216646122,0.421584483665855,"SPS2","Not Sig"
"SPS4",9.44205204871367,0.0702596050439601,0.382203194473943,0.81918043747154,0.873188903813985,"SPS4","Not Sig"
"SPT10",46.2984189935056,0.668312756596705,0.291739070073903,0.0103300614145472,0.027168012953915,"SPT10","Not Sig"
"SPT14",41.6134245404294,1.1941231159052,0.32027255999351,4.068662855581e-05,0.000233916752457555,"SPT14","Up"
"SPT15",155.183815266696,0.555521958928914,0.203519017576818,0.00384428926426412,0.0119009154091276,"SPT15","Not Sig"
"SPT16",250.460265586435,-0.487444800356328,0.154101264135796,0.00105782802699394,0.00396348960683464,"SPT16","Not Sig"
"SPT2",117.000174809882,-0.482792006114681,0.292101406431703,0.0617788030621849,0.118150640796534,"SPT2","Not Sig"
"SPT20",73.0298556548333,-0.23353183457468,0.243596207103468,0.296709429328736,0.415363500416654,"SPT20","Not Sig"
"SPT21",62.3713627255638,-0.261554661586649,0.26239824225971,0.271681811102289,0.388092444702152,"SPT21","Not Sig"
"SPT23",278.684633037024,-0.163529517144056,0.171225942546003,0.318751425869116,0.439510839613467,"SPT23","Not Sig"
"SPT3",62.8078700279061,0.00286196131802809,0.225534545778116,0.990390711136036,0.994658103787251,"SPT3","Not Sig"
"SPT4",53.4358993993483,0.201744607326138,0.283389732074957,0.423223817250699,0.542456566012009,"SPT4","Not Sig"
"SPT5",160.828182259123,-0.550759122745322,0.20063984080858,0.00354188412311923,0.0111687146475361,"SPT5","Not Sig"
"SPT6",454.319686050822,-0.698560137133571,0.211183964206705,0.000437474530194261,0.00185818718443941,"SPT6","Not Sig"
"SPT7",179.882818231618,-0.255926779848408,0.27147227576889,0.293478377055909,0.412316478661481,"SPT7","Not Sig"
"SPT8",39.8514569304361,-0.00670360851255464,0.283006452371244,0.976779402406501,0.984523239110264,"SPT8","Not Sig"
"SQS1",68.2676595589217,0.411864970696734,0.233645388263769,0.0566401703844847,0.110322114599863,"SQS1","Not Sig"
"SQT1",60.0189915237974,0.927663825745497,0.350380159632455,0.0022061236465776,0.0074658534052965,"SQT1","Not Sig"
"SRB2",21.9186061735297,-0.0571551063952004,0.315006469193581,0.831271387374514,0.881207530978403,"SRB2","Not Sig"
"SRB4",63.9169871586218,-0.148917485388455,0.250404882740514,0.515909749376865,0.628900992146701,"SRB4","Not Sig"
"SRB5",26.5632558227681,0.2788456022416,0.306009747280817,0.29784798361516,0.416228233910368,"SRB5","Not Sig"
"SRB6",50.9178992481206,-0.340772638198946,0.275988472165386,0.167750730389869,0.264784871839991,"SRB6","Not Sig"
"SRB7",16.3828269309279,0.38458155323456,0.373391084671774,0.209427539182694,0.315042375080471,"SRB7","Not Sig"
"SRB8",49.5169023509536,0.73910446008277,0.315979188215088,0.00788221063037468,0.021763355203576,"SRB8","Not Sig"
"SRC1",176.70906472336,-0.820061913898565,0.205894381285353,2.62822910703316e-05,0.000159115948319735,"SRC1","Not Sig"
"SRD1",7.07134173754503,1.23683766850091,0.753537725381796,0.0165836184339065,0.0402339611686833,"SRD1","Up"
"SRF1",67.2683518600495,0.0933787236255162,0.231187987699517,0.664338179810158,0.756115519401429,"SRF1","Not Sig"
"SRG1",203.987296167701,-1.30347629343851,0.196975593489919,6.45310298834323e-12,1.42120701247213e-10,"SRG1","Down"
"SRL1",227.290648195074,-0.999209946240467,0.1950524700178,8.2230567541334e-08,8.74520522483312e-07,"SRL1","Not Sig"
"SRL2",29.0366575056235,0.538813546160629,0.332608236868939,0.0593742794321533,0.114262449001455,"SRL2","Not Sig"
"SRL3",27.5664587897136,-0.360233452831813,0.313831717278951,0.18130731298531,0.281496838423488,"SRL3","Not Sig"
"SRM1",70.7324922399441,0.570997976564229,0.2502168078955,0.0126854501621215,0.0324029261218757,"SRM1","Not Sig"
"SRN2",43.9689538606171,-0.325412169785088,0.539775365505947,0.319743174384624,0.440134611555591,"SRN2","Not Sig"
"SRO7",87.1711499266074,0.16516407031834,0.246956039531563,0.465506681580153,0.582663572980155,"SRO7","Not Sig"
"SRO77",73.0925111085257,-0.842002057818617,0.257207536903291,0.00034398405655027,0.00150921318615075,"SRO77","Not Sig"
"SRO9",31.6367472919537,0.239772194757476,0.29404226300602,0.357183341510294,0.477211275951417,"SRO9","Not Sig"
"SRP1",164.716864409527,0.332688857157142,0.183838146779832,0.0596163067350688,0.114642014395316,"SRP1","Not Sig"
"SRP101",68.3511552223346,0.5406987132909,0.250507980749927,0.0183910947890238,0.0437600103146743,"SRP101","Not Sig"
"SRP102",49.2721331442734,-0.258613553077606,0.275665373952432,0.295480968640215,0.414265799141193,"SRP102","Not Sig"
"SRP14",68.9591201979152,-0.518595074687151,0.314547487820418,0.0576733571945856,0.111789591180358,"SRP14","Not Sig"
"SRP21",98.0063547328803,-1.61018215618752,0.426478475573226,1.90565243692467e-05,0.000118975666653533,"SRP21","Down"
"SRP40",28.7363803894351,-0.524990781773197,0.36089725823107,0.0811196558598935,0.148295214013152,"SRP40","Not Sig"
"SRP54",155.981260377653,-0.16945354814842,0.196696339532653,0.362452555891517,0.482096749196418,"SRP54","Not Sig"
"SRP68",92.895744510133,0.291146845683364,0.245018154273709,0.196645366944875,0.300089095266251,"SRP68","Not Sig"
"SRP72",123.973744057559,-0.231698444250369,0.241265288507836,0.296152780410087,0.414895730932638,"SRP72","Not Sig"
"SRS2",89.3492906956783,-1.23721290269824,0.291915846747693,4.35024668940997e-06,3.20201052375782e-05,"SRS2","Down"
"SRV2",170.495009754884,-1.29314804832167,0.231907573333837,4.4577730996508e-09,6.06734372735927e-08,"SRV2","Down"
"SRX1",10.0027317501597,-1.35775420180561,0.567412163818611,0.00222829227571043,0.00753183058089767,"SRX1","Down"
"SRY1",44.8800968113562,1.32822317798251,0.358269285003274,3.42088597111184e-05,0.000200591573610059,"SRY1","Up"
"SSA1",3188.4973356954,-1.06975685140395,0.155253278508839,1.36947491829154e-12,3.40481897463239e-11,"SSA1","Down"
"SSA2",1736.85698055153,-0.253906941895627,0.170393913359417,0.119934962182005,0.203315514992706,"SSA2","Not Sig"
"SSA3",244.665435891441,-0.709464140203289,0.167416365436073,1.04126138631376e-05,6.92605968494548e-05,"SSA3","Not Sig"
"SSA4",1569.04648933633,-2.18138840052607,0.284249568757604,1.49652922972618e-15,5.50762138887387e-14,"SSA4","Down"
"SSB1",359.95566729817,1.45703894834147,0.32654059995661,1.16631710207977e-06,9.81109453990108e-06,"SSB1","Up"
"SSB2",1056.19413480764,1.74976270011371,0.338780314194693,2.64483523738558e-08,3.07592688522556e-07,"SSB2","Up"
"SSC1",1191.52972306669,-0.259895891416553,0.139572693789794,0.0577780296121181,0.111953688136539,"SSC1","Not Sig"
"SSD1",1114.64076928026,-0.432380453954529,0.188324198298916,0.0154270075390452,0.0379334857905139,"SSD1","Not Sig"
"SSE1",1657.16220639033,-1.36026065705042,0.179914880389392,6.94555313802994e-15,2.38364565976316e-13,"SSE1","Down"
"SSE2",929.409361805525,-2.33623949421288,0.197026825364013,1.20915139187919e-33,2.50518255043415e-31,"SSE2","Down"
"SSF1",69.2206926622959,-0.324759579663207,0.318071732659601,0.236173482181067,0.347489337012333,"SSF1","Not Sig"
"SSF2",60.4441560360045,0.332079491657582,0.251645821523483,0.149789095302034,0.241972607238957,"SSF2","Not Sig"
"SSH1",190.051196318671,0.0155692386017991,0.209353120822975,0.938464815702979,0.95979907211355,"SSH1","Not Sig"
"SSH4",154.393128181909,0.0430019113836847,0.192326540089598,0.819791171192318,0.8734024958258,"SSH4","Not Sig"
"SSK1",113.080364029057,-0.347855368131001,0.216972147048668,0.0849564387507769,0.153851187559678,"SSK1","Not Sig"
"SSK2",201.125157166698,0.416986139591154,0.193292545284271,0.0227223903129501,0.0517966794664396,"SSK2","Not Sig"
"SSK22",60.4728871960817,0.596842976345406,0.326306700849807,0.0332845618985494,0.0711833712656514,"SSK22","Not Sig"
"SSL1",171.249463204951,0.620750342904534,0.233944222538955,0.00417606333256021,0.0127307347587694,"SSL1","Not Sig"
"SSL2",254.637268813565,-0.324827170488409,0.181741982317655,0.060253368153917,0.115628590549918,"SSL2","Not Sig"
"SSM4",279.245420313781,0.15143072668024,0.253473684154752,0.520932834625236,0.632260962310513,"SSM4","Not Sig"
"SSN2",107.869064719709,0.348678381336988,0.243993253194359,0.12043258778731,0.203842631189777,"SSN2","Not Sig"
"SSN3",85.6799218965433,0.906553451873585,0.266037705584993,0.000200671069902664,0.000952932058603992,"SSN3","Not Sig"
"SSN8",25.0169767225829,0.700987439112861,0.361350319778934,0.0219067828648424,0.0503684929494156,"SSN8","Not Sig"
"SSO1",134.367960688553,-0.292296452903631,0.183166550387358,0.0936062118659661,0.165740673419288,"SSO1","Not Sig"
"SSO2",38.89108799568,0.2624805393067,0.258267456369572,0.26352114371987,0.37913747542195,"SSO2","Not Sig"
"SSP120",113.961737105731,0.63509661038628,0.211870551971831,0.0014298238103515,0.00515695318833415,"SSP120","Not Sig"
"SSP2",12.2748880815894,-0.422035157785826,0.494247856025918,0.21903539029401,0.326568223162232,"SSP2","Not Sig"
"SSQ1",48.7621590200431,0.102711661668659,0.2559858482119,0.661965438195621,0.754335844625444,"SSQ1","Not Sig"
"SSS1",180.364663024649,-1.12475266985637,0.268557363673959,6.44406903817607e-06,4.49477832912181e-05,"SSS1","Down"
"SST2",29.2515017301534,0.217202565421736,0.299464639021406,0.409319477477216,0.529051099123739,"SST2","Not Sig"
"SSU1",379.387032569745,-1.25967581705102,0.193178245224643,1.26003733713156e-11,2.62031556279328e-10,"SSU1","Down"
"SSU72",23.0996186875855,-0.148255124908533,0.348676562195067,0.605241010202456,0.705909454002365,"SSU72","Not Sig"
"SSY1",66.2293653600291,1.11951995680531,0.272970986860919,1.03351212883752e-05,6.89090208428732e-05,"SSY1","Up"
"SSY5",77.4343706194166,0.327317254066262,0.231627247874988,0.12636461203846,0.211768615860739,"SSY5","Not Sig"
"SSZ1",246.174975981343,0.487674247436862,0.174068195533448,0.00344001486592801,0.0109270599756736,"SSZ1","Not Sig"
"STB1",17.9739245866412,0.269222183906451,0.3620378992794,0.36259724006785,0.482096749196418,"STB1","Not Sig"
"STB2",77.5452101845921,-0.418791471338901,0.225396226681783,0.0452063998547012,0.0917287085563515,"STB2","Not Sig"
"STB3",103.035502191133,-0.641464238308221,0.273592180096176,0.00935661472876885,0.0251035505001117,"STB3","Not Sig"
"STB4",94.252027301814,0.647137785382162,0.232292866546049,0.00269300975491839,0.00889822597106526,"STB4","Not Sig"
"STB5",79.0215161036062,1.04094139958704,0.291394579023703,8.81117572912675e-05,0.000467384971542314,"STB5","Up"
"STB6",52.4035836700737,0.175905484594582,0.273660830191927,0.474183515104837,0.589331833702835,"STB6","Not Sig"
"STD1",74.7545440055182,0.643583059831408,0.333580139926368,0.0261694271984635,0.0584165106736652,"STD1","Not Sig"
"STE11",59.4576871777848,0.514289045434349,0.274906552652523,0.0373410317772914,0.0785284705872811,"STE11","Not Sig"
"STE12",35.8580463150904,0.401944264298635,0.286783392093267,0.115767456005475,0.197681058881143,"STE12","Not Sig"
"STE13",154.394995794208,0.117586488832126,0.175132048945236,0.484633100030539,0.599867276464012,"STE13","Not Sig"
"STE14",32.387300256313,-0.00191509033267611,0.293657791463286,0.992505287714197,0.995173790907549,"STE14","Not Sig"
"STE18",17.1017304609407,-0.516990927994503,0.43387886863889,0.121012972171707,0.204701108656948,"STE18","Not Sig"
"STE2",19.2946655591952,-0.302929788313215,0.360709892853618,0.302009693835099,0.420887450750758,"STE2","Not Sig"
"STE20",128.331444704019,0.33230639250313,0.186928509317286,0.0618006658309827,0.118152059008379,"STE20","Not Sig"
"STE23",260.948877969396,-0.0783821452018641,0.198494731285391,0.67449383287078,0.764717977519081,"STE23","Not Sig"
"STE24",290.308652081229,-0.258708708413957,0.169202797672864,0.110683316918292,0.190272272798897,"STE24","Not Sig"
"STE3",10.3961219676755,-1.469352915082,0.532658531371742,0.000842055359684447,0.00327342437948214,"STE3","Down"
"STE4",36.5291522944128,0.950410110334089,0.321697327432503,0.000911536396031382,0.00348539617183838,"STE4","Not Sig"
"STE5",40.3798710985145,0.733959062813778,0.30913552080961,0.00737997537867083,0.0206211699641781,"STE5","Not Sig"
"STE50",39.4670295510571,0.339664887037894,0.295829509505768,0.191807344637967,0.294585055518176,"STE50","Not Sig"
"STE6",34.2506257898163,0.653180883532539,0.312944482592462,0.0174126013853951,0.0418590855822519,"STE6","Not Sig"
"STE7",81.7983448615443,-0.0667623161586746,0.233284991635874,0.761484314383079,0.832794380187477,"STE7","Not Sig"
"STF1",857.430458023434,-2.45177239480586,0.380809889086143,9.29913374223673e-12,1.99307870322116e-10,"STF1","Down"
"STF2",563.453149149915,-1.76040368223442,0.371672248654417,2.29419070578566e-07,2.19379535182307e-06,"STF2","Down"
"STH1",349.831537962538,-0.634153123978625,0.234227685215717,0.00346762523605789,0.0109840858270146,"STH1","Not Sig"
"STI1",521.483750459059,-1.30353858073203,0.196121525440049,5.55211789148998e-12,1.23739233007948e-10,"STI1","Down"
"STL1",262.02865269224,0.600358310376666,0.214069040717103,0.00277569752589778,0.00912294474728095,"STL1","Not Sig"
"STM1",301.910046729027,0.256181961819728,0.193870590387176,0.164270397912347,0.260467291927911,"STM1","Not Sig"
"STN1",37.8845904165495,0.900176027232499,0.349366435150693,0.00299748708106679,0.00971634228538837,"STN1","Not Sig"
"STO1",174.100112178561,0.980273891198422,0.241085292106881,1.40174826388405e-05,9.0288589802592e-05,"STO1","Not Sig"
"STP1",216.375315063418,-1.89967715522684,0.261307354961803,4.49775563075532e-14,1.39780249991363e-12,"STP1","Down"
"STP2",185.943523719793,-0.800580834134594,0.190851014714861,1.0731540485007e-05,7.08854009421111e-05,"STP2","Not Sig"
"STP22",16.666152491403,-0.483625613059995,0.383220307599925,0.118257625812545,0.200890725416148,"STP22","Not Sig"
"STP3",278.59434467304,-0.526553006297261,0.228877495597394,0.0129898641149033,0.0330601866464995,"STP3","Not Sig"
"STP4",572.771645654896,-1.13283748540659,0.18354837270925,1.55462475190631e-10,2.70921210659311e-09,"STP4","Down"
"STR2",113.242665246279,0.105174546922427,0.210281095503222,0.595596681036937,0.698923397046491,"STR2","Not Sig"
"STR3",116.955596047737,-0.78408947625117,0.23983386950646,0.000414235877169671,0.00177975076565832,"STR3","Not Sig"
"STS1",71.4483511415036,0.0347740891432928,0.217068208037289,0.867379443759008,0.909147575114838,"STS1","Not Sig"
"STT3",164.677821951006,-0.064786993342109,0.199188087600607,0.728549275139578,0.806391896543491,"STT3","Not Sig"
"STT4",219.513254821418,0.336867898711919,0.249222744182431,0.138823801237928,0.228284493708062,"STT4","Not Sig"
"STU1",91.4905793079007,0.243267555068418,0.222396291615035,0.242452981173909,0.354769023459809,"STU1","Not Sig"
"STU2",89.3553889914586,-0.843936675492618,0.268758022436995,0.000582411032218823,0.00240373035096341,"STU2","Not Sig"
"STV1",220.950230604513,0.588002327039818,0.283891901591387,0.02018386492707,0.0472223088256085,"STV1","Not Sig"
"SUA5",36.8246878710493,0.937535656026891,0.311548434958639,0.000810005189768728,0.00316864967242396,"SUA5","Not Sig"
"SUA7",181.870664354333,0.186421566971963,0.180984686032953,0.28180153708954,0.39952002998717,"SUA7","Not Sig"
"SUB1",210.237381302566,-1.20916735433765,0.446252288831314,0.00115141715733663,0.00426840793780062,"SUB1","Down"
"SUB2",276.248140649819,0.209878227605202,0.16668879194989,0.190793086601481,0.293616651017521,"SUB2","Not Sig"
"SUC2",84.8391937084105,0.377124769127143,0.201559483751709,0.0486631138073011,0.0973958707112854,"SUC2","Not Sig"
"SUE1",153.131267394361,-1.47474696971487,0.367506968756826,8.33987545324164e-06,5.66868326675987e-05,"SUE1","Down"
"SUI1",298.594235472713,-0.695226414615615,0.163957000635449,1.05614395867745e-05,7.01670938817301e-05,"SUI1","Not Sig"
"SUI2",44.3622177072181,-0.25688017309201,0.268172947986024,0.288055397929315,0.406299015637062,"SUI2","Not Sig"
"SUI3",495.960099729974,-0.645340956688909,0.17108548203998,8.33444785915124e-05,0.000444995000050156,"SUI3","Not Sig"
"SUL1",161.445971594846,2.28547933753105,0.252969101767281,1.45193527591256e-20,9.55544227465275e-19,"SUL1","Up"
"SUL2",330.31679883815,-3.17374011729037,0.244894787235214,9.45233852982382e-40,2.78296745978076e-37,"SUL2","Down"
"SUM1",181.406136009738,-0.413361664039076,0.18783193335971,0.0207319582806746,0.0482423355333169,"SUM1","Not Sig"
"SUN4",71.8732590344059,0.622141200325996,0.256877713190753,0.00788600661380919,0.021763355203576,"SUN4","Not Sig"
"SUP35",152.992499874515,-0.0464885046083349,0.174974030430478,0.780792912706726,0.845481136988275,"SUP35","Not Sig"
"SUP45",172.452963592825,0.918266593261426,0.23420439640431,2.81992310039329e-05,0.000168893467062099,"SUP45","Not Sig"
"SUR1",257.048443272166,-0.229724956516566,0.167034757855569,0.153353827694474,0.246299544106485,"SUR1","Not Sig"
"SUR2",251.270359612869,0.292525352348396,0.154858335435847,0.0510788673064139,0.101556703766201,"SUR2","Not Sig"
"SUR7",51.2777212898214,0.507323413748321,0.31455501096811,0.0622743023791646,0.118854468614482,"SUR7","Not Sig"
"SUS1",29.4212975943297,0.0543176607695259,0.351077179506537,0.853985377687444,0.899829384589106,"SUS1","Not Sig"
"SUT053",216.269146472026,-1.93136401626864,0.225708606567243,1.35618066394561e-18,7.36550935350657e-17,"SUT053","Down"
"SUT126",22.7363418425387,-0.233126752680821,0.325515154946505,0.402374725107032,0.522853475551391,"SUT126","Not Sig"
"SUT169",11.8664821634938,1.6350376473864,0.903489941685321,0.00875264028899171,0.0237445615863439,"SUT169","Up"
"SUT2",25.0439467982986,0.256680703189532,0.35509770535216,0.384550547896272,0.504970836838437,"SUT2","Not Sig"
"SUT390",16.9183543395116,-0.473353634584185,0.388851573085678,0.12898498410385,0.21544998539174,"SUT390","Not Sig"
"SUT418",12.9032999189691,0.358352096431655,0.433055148780695,0.270807634021452,0.386947102098595,"SUT418","Not Sig"
"SUV3",69.2425737156615,0.745808074042756,0.277678228014537,0.0029723392842593,0.00965018337559287,"SUV3","Not Sig"
"SVF1",260.175161437333,0.0301834962384909,0.175170221099607,0.858672421335733,0.903067028567793,"SVF1","Not Sig"
"SVL3",243.144379897581,-0.047588264756377,0.19453116586131,0.795237414096543,0.856623382399684,"SVL3","Not Sig"
"SVP26",61.796941200611,0.404723206449044,0.260917032328025,0.0864914614000361,0.15612560021678,"SVP26","Not Sig"
"SVS1",37.276782518588,-0.867892621459239,0.277336268598598,0.000566652751478859,0.00234978168404206,"SVS1","Not Sig"
"SWA2",66.9227199287273,-0.546187562554114,0.309367278101213,0.0428606421656785,0.0879216840024956,"SWA2","Not Sig"
"SWC3",57.0407757611915,-1.07747055169633,0.46995771809972,0.00431863537067958,0.0131224585896695,"SWC3","Down"
"SWC4",62.2090109980394,-0.26452537611202,0.255194239900323,0.254951171944963,0.369481050740965,"SWC4","Not Sig"
"SWC5",32.8505650221368,-0.92302030037954,0.308607351703423,0.000807327433282038,0.00316259780236675,"SWC5","Not Sig"
"SWD1",46.0535810266615,2.15079545199756,0.362336241338886,3.42049269654756e-10,5.66101661079498e-09,"SWD1","Up"
"SWD2",19.6690262579801,0.862719968726528,0.406186132802381,0.0101346027595014,0.026792517881215,"SWD2","Not Sig"
"SWD3",25.0187837934403,0.750064249129846,0.341929682537905,0.0109230701447939,0.028562498886569,"SWD3","Not Sig"
"SWE1",40.3071713566285,0.324224600611668,0.259886564834836,0.168977834270011,0.266361511879401,"SWE1","Not Sig"
"SWF1",36.5534319121389,0.631951832222684,0.287878509837046,0.0140071934256209,0.0351688689510428,"SWF1","Not Sig"
"SWH1",113.555576802178,-0.0101324168675982,0.223524522644599,0.960161757561672,0.973148799072946,"SWH1","Not Sig"
"SWI1",265.481190621311,-0.212239206783949,0.255963587982594,0.355519236574027,0.476094440553786,"SWI1","Not Sig"
"SWI3",102.748274083027,-0.325857281557334,0.247239695990554,0.149776470219792,0.241972607238957,"SWI3","Not Sig"
"SWI4",145.086708909144,-0.528390859079972,0.353330063089732,0.0739449511238088,0.137333352120381,"SWI4","Not Sig"
"SWI5",23.6655174722937,-0.8076671681089,0.328984220292436,0.00486074772066776,0.0144710073174111,"SWI5","Not Sig"
"SWI6",90.6960586326011,-0.259169612301934,0.255730123244455,0.265689266263574,0.381289316438798,"SWI6","Not Sig"
"SWM1",31.1523098268186,0.877787614696879,0.330125038002354,0.00250207687036457,0.00836617932625188,"SWM1","Not Sig"
"SWM2",15.1167733428112,0.392413875165598,0.408819027666792,0.220743761153868,0.328327731958185,"SWM2","Not Sig"
"SWP1",119.494348962723,0.404424681441811,0.22939957556938,0.0569361534391505,0.110782901682994,"SWP1","Not Sig"
"SWP82",69.2843529681279,0.190865741464494,0.225576993568584,0.365359085407491,0.484317233120736,"SWP82","Not Sig"
"SWR1",200.831814642066,-1.13569427528075,0.197773065895558,2.16356619832973e-09,3.08749727384094e-08,"SWR1","Down"
"SWS2",104.704740787446,-0.201547673032314,0.239060718811329,0.36028083891222,0.480088378483792,"SWS2","Not Sig"
"SWT1",23.185132710856,1.19664389081963,0.414886847763601,0.000814416828963262,0.00317923778173098,"SWT1","Up"
"SWT21",13.856075677701,0.693223158532616,0.485474090721463,0.0567341065681805,0.11046661752259,"SWT21","Not Sig"
"SXM1",119.445055483276,0.864563265201689,0.29114994230047,0.000947754379088589,0.00360417266935525,"SXM1","Not Sig"
"SYC1",44.8942906601145,-0.408517415862073,0.25272435378686,0.0754481478834951,0.139430769494639,"SYC1","Not Sig"
"SYF1",63.3818286257245,0.50995244168774,0.245857611531729,0.0240459791928402,0.0544367493341756,"SYF1","Not Sig"
"SYF2",30.7348600332727,-0.693121735872845,0.392432118598979,0.0315645265519775,0.0682271876088725,"SYF2","Not Sig"
"SYG1",463.122342690752,0.182648610945514,0.17724058692961,0.281820886365637,0.39952002998717,"SYG1","Not Sig"
"SYH1",199.209171733322,-0.913917460111022,0.344816885334175,0.00215890038998581,0.00735769553699145,"SYH1","Not Sig"
"SYM1",47.5063320548615,0.202799667078508,0.270110344973735,0.403450956951639,0.52367299524191,"SYM1","Not Sig"
"SYN8",23.2210608443947,0.293374859616719,0.346164442262856,0.310261135527204,0.430670171746695,"SYN8","Not Sig"
"SYO1",39.903379633722,1.55852331049981,0.459397229010394,9.52900252848239e-05,0.000500049157076271,"SYO1","Up"
"SYP1",100.622109991,-0.469342153865539,0.20147482615866,0.0135087769873327,0.0340857458128728,"SYP1","Not Sig"
"SYS1",42.6146823529386,0.850987123952452,0.341081743903467,0.00410494940327274,0.0125423649051063,"SYS1","Not Sig"
"SYT1",133.032362395004,0.0774922194786099,0.184959676874693,0.663861333475463,0.755880378477862,"SYT1","Not Sig"
"TAD1",20.7822433398062,0.289971287842455,0.343515263622437,0.315787599295296,0.436500081655026,"TAD1","Not Sig"
"TAD2",61.7732772223883,0.525764108049352,0.320965427930342,0.0578031613996983,0.111963602794291,"TAD2","Not Sig"
"TAD3",30.9853953495442,0.91614971663138,0.33426507061784,0.00191486525479569,0.00663266639958335,"TAD3","Not Sig"
"TAE1",31.3554401279266,0.0543908649304315,0.296260173692286,0.835555150627134,0.88491016899057,"TAE1","Not Sig"
"TAF1",148.656279523616,-0.367548743239949,0.247495799815046,0.104874338557812,0.181855874114197,"TAF1","Not Sig"
"TAF10",87.7975215657151,-0.337953031511396,0.215963554651702,0.0935383274492299,0.165691388141543,"TAF10","Not Sig"
"TAF11",32.0948598345896,0.0362684370139744,0.291128853824931,0.889846181831488,0.924790423514364,"TAF11","Not Sig"
"TAF12",98.6582789543034,-0.517240821396744,0.2696219775508,0.033288469651581,0.0711833712656514,"TAF12","Not Sig"
"TAF13",46.2519807447022,0.451139603481992,0.282561503287923,0.0746809731106963,0.138424573751238,"TAF13","Not Sig"
"TAF14",81.7382551838054,0.093551171457737,0.244275794520516,0.678717034070085,0.767483947561766,"TAF14","Not Sig"
